"Facts and events (GOV)";"Feiten en gebeurtenissen (met GOV-data)"
"A tab showing the facts and events of an individual, enhanced with GOV data.";"Een tabblad dat de feiten en gebeurtenissen van een persoon toont, aangevuld met GOV-data."
"Reset";"Opnieuw"
"No GOV id set for %s!";"Geen GOV-id ingesteld voor %s!"
"Reset GOV id for %s and reload the place hierarchy:";"Stel GOV-id opnieuw in voor %s en herlaad de hiërarchie van plaatsen:"
"GOV id set via GEDCOM and not editable here! Reload the place hierarchy:";"GOV-id is ingesteld via GEDCOM en kan hier niet bewerkt worden. Herlaad de  hiërarchie van plaatsen:"
"Set id";"Stel GOV-id in"
"Reset id";"Stel GOV-id opnieuw in"
"Reload";"Herlaad"
"Invalid GOV id! Valid ids are e.g. 'EITTZE_W3091', 'object_1086218'. See the GOV website.";"Ongeldige GOV-id! Geldige GOV-id’s zijn bijvoorbeeld  'EITTZE_W3091', 'object_1086218'. Zie ook de GOV-website ( http://gov.genealogy.net )"
"Invalid GOV id set via GEDCOM! Edit the GEDCOM!";"Ongeldige GOV-id ingesteld via GEDCOM, wijzig de GEDCOM."
"use separate parish GOV id if appropriate";"Gebruik – indien van toepassing – de GOV-id voor de parochie"
"today";"vandaag"
"Administrative levels";"Bestuursniveau’s"